stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone
3215,53181,Westbound St. Johns St @ Moray St,,49.276773,-122.835884,BUS ZN,https://translink.ca/schedules-and-maps/stop/53181/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53181,0,,1,
3216,53182,Westbound St. Johns St @ Buller St,,49.276739,-122.840881,BUS ZN,https://translink.ca/schedules-and-maps/stop/53182/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53182,0,,1,
3217,53183,Westbound St. Johns St @ Williams St,,49.276767,-122.846672,BUS ZN,https://translink.ca/schedules-and-maps/stop/53183/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53183,0,,1,
3218,53184,Westbound St. Johns St @ Moody St,,49.276769,-122.850673,BUS ZN,https://translink.ca/schedules-and-maps/stop/53184/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53184,0,,1,
3219,53185,Westbound St. Johns St @ Queens St,,49.276788,-122.859243,BUS ZN,https://translink.ca/schedules-and-maps/stop/53185/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53185,0,,1,
3220,53186,Westbound St. Johns St @ Elgin St,,49.276752,-122.862261,BUS ZN,https://translink.ca/schedules-and-maps/stop/53186/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53186,0,,1,
3221,53187,Westbound St. Johns St @ Barnet Hwy,,49.276695,-122.867831,BUS ZN,https://translink.ca/schedules-and-maps/stop/53187/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53187,0,,1,
3222,53188,Westbound Cecile Dr @ Highview Place,,49.275131,-122.87269,BUS ZN,https://translink.ca/schedules-and-maps/stop/53188/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53188,0,,1,
3223,53189,Westbound Cecile Dr @ 1000 Block,,49.275949,-122.874831,BUS ZN,https://translink.ca/schedules-and-maps/stop/53189/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53189,0,,1,
3224,53190,Northbound Cecile Dr @ Cecile Place,,49.278128,-122.875416,BUS ZN,https://translink.ca/schedules-and-maps/stop/53190/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53190,0,,1,
3225,53191,Northbound Cecile Dr @ Evergreen Dr,,49.280945,-122.874881,BUS ZN,https://translink.ca/schedules-and-maps/stop/53191/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53191,0,,1,
3226,53192,Northbound College Park Way @ Oxford Dr,,49.283349,-122.871204,BUS ZN,https://translink.ca/schedules-and-maps/stop/53192/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53192,0,,1,
3227,53193,Northbound Washington Dr @ Yale Rd,,49.285097,-122.871016,BUS ZN,https://translink.ca/schedules-and-maps/stop/53193/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53193,0,,1,
3228,53194,Westbound Washington Dr @ 800 Block,,49.286817,-122.872061,BUS ZN,https://translink.ca/schedules-and-maps/stop/53194/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53194,0,,1,
3229,53195,Westbound Washington Dr @ 800 Block,,49.287851,-122.873349,BUS ZN,https://translink.ca/schedules-and-maps/stop/53195/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53195,0,,2,
3230,53196,Westbound Washington Dr @ Princeton Ave,,49.288368,-122.876048,BUS ZN,https://translink.ca/schedules-and-maps/stop/53196/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53196,0,,2,
3231,53197,Southbound Princeton Ave @ Yale Rd,,49.286065,-122.876341,BUS ZN,https://translink.ca/schedules-and-maps/stop/53197/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53197,0,,1,
3232,53198,Southbound Princeton Ave @ McMaster Court,,49.284485,-122.87665,BUS ZN,https://translink.ca/schedules-and-maps/stop/53198/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53198,0,,1,
3233,53199,Southbound Princeton Ave @ Harvard Dr,,49.282564,-122.877971,BUS ZN,https://translink.ca/schedules-and-maps/stop/53199/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53199,0,,1,
3234,53200,Southbound Glenayre Dr @ College Park Way,,49.280956,-122.880444,BUS ZN,https://translink.ca/schedules-and-maps/stop/53200/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53200,0,,1,
3235,53201,Southbound Glenayre Dr @ Angela Dr,,49.27799,-122.880933,BUS ZN,https://translink.ca/schedules-and-maps/stop/53201/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53201,0,,1,
3236,53202,Southbound Glenayre Dr @ Valour Dr,,49.276139,-122.880829,BUS ZN,https://translink.ca/schedules-and-maps/stop/53202/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53202,0,,1,
3237,53203,Southbound Glenayre Dr @ Glencoe Dr,,49.27426,-122.880698,BUS ZN,https://translink.ca/schedules-and-maps/stop/53203/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53203,0,,1,
3238,53204,Southbound Glenayre Dr @ Caithness Cres,,49.271668,-122.880579,BUS ZN,https://translink.ca/schedules-and-maps/stop/53204/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53204,0,,1,
3239,53205,Southbound Clarke Rd @ Glenayre Dr,,49.269724,-122.879866,BUS ZN,https://translink.ca/schedules-and-maps/stop/53205/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53205,0,,2,
3240,53206,Southbound Clarke Rd @ Thompson Ave,,49.268141,-122.881911,BUS ZN,https://translink.ca/schedules-and-maps/stop/53206/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53206,0,,2,
3241,53207,Southbound Clarke Rd @ Kemsley Ave,,49.266341,-122.884085,BUS ZN,https://translink.ca/schedules-and-maps/stop/53207/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53207,0,,1,
3242,53208,Burquitlam Station @ Bay 6,,49.262283,-122.88931,BUS ZN,https://translink.ca/schedules-and-maps/stop/53208/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53208,0,,1,
3244,53210,Southbound North Rd @ Cottonwood Ave,,49.258374,-122.893206,BUS ZN,https://translink.ca/schedules-and-maps/stop/53210/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53210,0,,1,
3245,53211,Southbound North Rd @ Foster Ave,,49.255871,-122.893156,BUS ZN,https://translink.ca/schedules-and-maps/stop/53211/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53211,0,,1,
3248,53214,Southbound North Rd @ Austin Rd,,49.248477,-122.893,BUS ZN,https://translink.ca/schedules-and-maps/stop/53214/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53214,0,,1,
3249,53215,Southbound North Rd @ Rochester St,,49.244275,-122.892772,BUS ZN,https://translink.ca/schedules-and-maps/stop/53215/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53215,0,,1,
3250,53216,Southbound North Rd @ Delestre Ave,,49.242795,-122.892775,BUS ZN,https://translink.ca/schedules-and-maps/stop/53216/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53216,0,,1,
3251,53217,Southbound E Columbia St @ Holmes St,,49.235386,-122.892694,BUS ZN,https://translink.ca/schedules-and-maps/stop/53217/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53217,0,,1,
3252,53218,Southbound E Columbia St @ Keary St,,49.225301,-122.892976,BUS ZN,https://translink.ca/schedules-and-maps/stop/53218/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53218,0,,1,
3255,53221,Southbound E Columbia St @ Richmond St,,49.216185,-122.894078,BUS ZN,https://translink.ca/schedules-and-maps/stop/53221/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53221,0,,1,
3261,53227,Westbound Ungless Way @ Guildford Way,,49.283995,-122.824236,BUS ZN,https://translink.ca/schedules-and-maps/stop/53227/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53227,0,,1,
3265,53231,Westbound Ioco Rd @ Metta St,,49.286494,-122.834973,BUS ZN,https://translink.ca/schedules-and-maps/stop/53231/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53231,0,,1,
3266,53232,Westbound Ioco Rd @ Harbour Place,,49.288036,-122.838341,BUS ZN,https://translink.ca/schedules-and-maps/stop/53232/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53232,0,,1,
3267,53233,Westbound Ioco Rd @ Mercier Rd,,49.289952,-122.842591,BUS ZN,https://translink.ca/schedules-and-maps/stop/53233/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53233,0,,1,
3268,53234,Westbound Ioco Rd @ Kicking Horse Way,,49.291117,-122.846162,BUS ZN,https://translink.ca/schedules-and-maps/stop/53234/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53234,0,,1,
3270,53235,Westbound Ioco Rd @ Barber St,,49.294436,-122.856085,BUS ZN,https://translink.ca/schedules-and-maps/stop/53235/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53235,0,,1,
3271,53236,Westbound Ioco Rd @ 1100 Block,,49.296265,-122.860284,BUS ZN,https://translink.ca/schedules-and-maps/stop/53236/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53236,0,,1,
3272,53237,Westbound Ioco Rd @ April Rd,,49.299031,-122.864416,BUS ZN,https://translink.ca/schedules-and-maps/stop/53237/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53237,0,,1,
3273,53238,Northbound 1st Ave @ Ioco Rd,,49.303024,-122.873386,BUS ZN,https://translink.ca/schedules-and-maps/stop/53238/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53238,0,,1,
3274,53239,Southbound 2nd Ave @ Ioco Rd,,49.302877,-122.874617,BUS ZN,https://translink.ca/schedules-and-maps/stop/53239/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53239,0,,1,
3275,53240,Eastbound Sunnyside Rd @ 2000 Block,,49.307873,-122.86469,BUS ZN,https://translink.ca/schedules-and-maps/stop/53240/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53240,0,,2,
3276,53241,Northbound Sunnyside Rd @ Alder Way,,49.31089,-122.857692,BUS ZN,https://translink.ca/schedules-and-maps/stop/53241/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53241,0,,2,
3277,53242,Northbound Sunnyside Rd @ East Rd,,49.314796,-122.855634,BUS ZN,https://translink.ca/schedules-and-maps/stop/53242/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53242,0,,1,
3278,53243,Northbound Sunnyside Rd @ Eaglecrest Dr,,49.318242,-122.855614,BUS ZN,https://translink.ca/schedules-and-maps/stop/53243/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53243,0,,2,
3281,53246,Southbound Sunnyside Rd @ East Rd,,49.314085,-122.855814,BUS ZN,https://translink.ca/schedules-and-maps/stop/53246/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53246,0,,2,
3282,53247,Southbound Sunnyside Rd @ Elementary Rd,,49.311561,-122.857193,BUS ZN,https://translink.ca/schedules-and-maps/stop/53247/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53247,0,,1,
3283,53248,Westbound Sunnyside Rd @ Summerwood Lane,,49.307956,-122.862785,BUS ZN,https://translink.ca/schedules-and-maps/stop/53248/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53248,0,,2,
3285,53250,Westbound Bedwell Bay Rd @ Senkler Rd,,49.32353,-122.89958,BUS ZN,https://translink.ca/schedules-and-maps/stop/53250/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53250,0,,2,
3288,53253,Eastbound Bedwell Bay Rd @ 3900 Block,,49.317311,-122.909827,BUS ZN,https://translink.ca/schedules-and-maps/stop/53253/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53253,0,,2,
3289,53254,Eastbound Bedwell Bay Rd @ Kelly Rd,,49.320864,-122.906174,BUS ZN,https://translink.ca/schedules-and-maps/stop/53254/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53254,0,,2,
3290,53255,Eastbound Ioco Rd @ Alderside Rd,,49.299217,-122.865033,BUS ZN,https://translink.ca/schedules-and-maps/stop/53255/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53255,0,,2,
3291,53256,Eastbound Ioco Rd @ 1100 Block,,49.297029,-122.861479,BUS ZN,https://translink.ca/schedules-and-maps/stop/53256/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53256,0,,1,
3292,53257,Eastbound Ioco Rd @ Barber St,,49.294153,-122.85563,BUS ZN,https://translink.ca/schedules-and-maps/stop/53257/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53257,0,,2,
3295,53260,Eastbound Ioco Rd @ San Remo Dr,,49.289561,-122.842305,BUS ZN,https://translink.ca/schedules-and-maps/stop/53260/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53260,0,,2,
3296,53261,Eastbound Ioco Rd @ Campbell Rd,,49.287883,-122.83809,BUS ZN,https://translink.ca/schedules-and-maps/stop/53261/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53261,0,,1,
3297,53262,Eastbound Ioco Rd @ Metta Lane,,49.28635,-122.835058,BUS ZN,https://translink.ca/schedules-and-maps/stop/53262/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53262,0,,2,
3298,53263,Eastbound Ioco Rd @ Knowle St,,49.283936,-122.829596,BUS ZN,https://translink.ca/schedules-and-maps/stop/53263/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53263,0,,1,
3303,53268,Westbound St. Johns St @ Mary St,,49.276809,-122.855015,BUS ZN,https://translink.ca/schedules-and-maps/stop/53268/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53268,0,,1,
3314,53279,Westbound Guildford Way @ Lansdowne Dr,,49.284287,-122.810431,BUS ZN,https://translink.ca/schedules-and-maps/stop/53279/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53279,0,,1,
3315,53280,Westbound Guildford Way @ Falcon Dr,,49.28477,-122.8189,BUS ZN,https://translink.ca/schedules-and-maps/stop/53280/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53280,0,,1,
3316,53281,Westbound Guildford Way @ Eagle Ridge Hospital,,49.284341,-122.822202,BUS ZN,https://translink.ca/schedules-and-maps/stop/53281/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53281,0,,1,
3317,53282,Northbound Ioco Rd @ Newport Dr,,49.282831,-122.827884,BUS ZN,https://translink.ca/schedules-and-maps/stop/53282/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53282,0,,1,
3318,53283,Northbound Heritage Mountain Blvd @ Ungless Way,,49.284992,-122.828651,BUS ZN,https://translink.ca/schedules-and-maps/stop/53283/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53283,0,,1,
3319,53284,Northbound Heritage Mountain Blvd @ Ravine Dr,,49.28975,-122.833217,BUS ZN,https://translink.ca/schedules-and-maps/stop/53284/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53284,0,,2,
3320,53285,Northbound Heritage Mountain Blvd @ Parkglen Place,,49.29198,-122.834909,BUS ZN,https://translink.ca/schedules-and-maps/stop/53285/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53285,0,,1,
3321,53286,Northbound Heritage Mountain Blvd @ Turner Creek Dr,,49.292797,-122.837533,BUS ZN,https://translink.ca/schedules-and-maps/stop/53286/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53286,0,,1,
3322,53287,Northbound Turner Creek Dr @ Parkglen Place,,49.294453,-122.836167,BUS ZN,https://translink.ca/schedules-and-maps/stop/53287/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53287,0,,1,
3323,58029,Eastbound Ravine Dr @ 100 Block,,49.295018,-122.834259,BUS ZN,https://translink.ca/schedules-and-maps/stop/58029/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58029,0,,1,
3324,53289,Southbound Ravine Dr @ Buckhorn Place,,49.294455,-122.830027,BUS ZN,https://translink.ca/schedules-and-maps/stop/53289/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53289,0,,1,
3326,53291,Southbound Ravine Dr @ Creekstone Place,,49.292561,-122.83056,BUS ZN,https://translink.ca/schedules-and-maps/stop/53291/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53291,0,,1,
